,ch1 - AF7,ch2 - AF8,ch3 - TP9,ch4 - TP10,timestamp
43,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.62584
44,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.6265705
45,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.6265705
46,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.638814
47,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.638814
48,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.6544752
49,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.6544752
50,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.6552207
51,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.6552207
52,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.6851685
53,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.6851685
54,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.685882
55,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.685882
56,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.686618
57,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.686618
58,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.69876
59,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.69876
60,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.732011
61,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.732011
62,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7326436
63,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7326436
64,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7333875
65,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7333875
66,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.74441
67,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.74441
68,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7451952
69,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7451952
70,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.75871
71,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.75871
72,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7908795
73,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7908795
74,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7915192
75,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7915192
76,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7923267
77,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.7923267
78,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.793085
79,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.793085
80,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8038037
81,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8038037
82,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.81886
83,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.81886
84,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8508852
85,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8508852
86,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8515968
87,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8515968
88,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8523068
89,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8523068
90,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8530693
91,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8530693
92,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8638155
93,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8638155
94,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8788247
95,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.8788247
96,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9108288
97,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9108288
98,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9114776
99,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9114776
100,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9122422
101,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9122422
102,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9130805
103,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9130805
104,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9398942
105,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9398942
106,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.971521
107,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.971521
108,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9722135
109,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9722135
110,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.972936
111,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.972936
112,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9737809
113,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9737809
114,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9845235
115,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9845235
116,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9852781
117,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836028.9852781
118,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.015358
119,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.015358
120,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0158775
121,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0158775
122,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0167286
123,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0167286
124,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0289595
125,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0289595
126,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0446544
127,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0446544
128,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0453365
129,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0453365
130,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.075314
131,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.075314
132,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.076094
133,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.076094
134,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0768328
135,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.0768328
136,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.08886
137,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.08886
138,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1056657
139,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1056657
140,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1359332
141,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1359332
142,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1366148
143,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1366148
144,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1373847
145,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1373847
146,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1380503
147,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1380503
148,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1488647
149,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1488647
150,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1809769
151,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1809769
152,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.181528
153,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.181528
154,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1823547
155,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1831548
156,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1831548
157,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1938045
158,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.1938045
159,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2094145
160,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2094145
161,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2101715
162,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2101715
163,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.240177
164,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.240177
165,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2409532
166,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2409532
167,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2415957
168,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2415957
169,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2538772
170,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2538772
171,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2695155
172,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2695155
173,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2703009
174,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2703009
175,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.283774
176,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.283774
177,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2994492
178,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.2994492
179,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3001533
180,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3001533
181,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3138623
182,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3138623
183,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.345892
184,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.345892
185,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3465528
186,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3465528
187,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.347292
188,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.347292
189,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3480685
190,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3480685
191,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3588068
192,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.3588068
193,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.373868
194,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.373868
195,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4059322
196,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4059322
197,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4066367
198,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4066367
199,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4074843
200,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4074843
201,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4081192
202,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4081192
203,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.418815
204,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.418815
205,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4500997
206,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4500997
207,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4509006
208,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4509006
209,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4516416
210,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4516416
211,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.463906
212,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.463906
213,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4794989
214,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4794989
215,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4802012
216,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4802012
217,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4940014
218,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.4940014
219,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5259013
220,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5259013
221,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.526647
222,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.526647
223,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5274775
224,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5274775
225,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5282767
226,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5282767
227,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.539091
228,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.539091
229,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5702872
230,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5702872
231,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.570881
232,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.570881
233,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5717475
234,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5717475
235,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5838275
236,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5838275
237,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5997145
238,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.5997145
239,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6002588
240,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6002588
241,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.630376
242,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.630376
243,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6309972
244,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6309972
245,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.631623
246,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.631623
247,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.643918
248,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.643918
249,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.659474
250,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.659474
251,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6603107
252,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6603107
253,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.673952
254,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.673952
255,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6895328
256,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6895328
257,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6903203
258,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.6903203
259,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7039752
260,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7039752
261,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.736427
262,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.736427
263,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7372935
264,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7372935
265,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.737875
266,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.737875
267,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7498672
268,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7498672
269,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7506917
270,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7506917
271,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7642305
272,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7642305
273,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.795952
274,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.795952
275,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7965107
276,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7965107
277,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7974236
278,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7974236
279,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7981524
280,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.7981524
281,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.808781
282,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.808781
283,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8564668
284,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8564668
285,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8573108
286,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8573108
287,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8578942
288,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8578942
289,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8587005
290,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8587005
291,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8692455
292,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8692455
293,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8845704
294,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8845704
295,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8852484
296,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8852484
297,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8996367
298,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.8996367
299,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9003007
300,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9003007
301,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9138448
302,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9138448
303,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9295304
304,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9295304
305,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.930201
306,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.930201
307,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.960122
308,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.960122
309,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9608848
310,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9608848
311,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9616065
312,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9616065
313,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9737575
314,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9737575
315,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.989616
316,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.989616
317,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9903471
318,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836029.9903471
319,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836030.0204575
320,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836030.0204575
321,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836030.020964
322,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836030.020964
323,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836030.0218923
324,15686.275473800022,15686.275473800022,15686.275473800022,15686.275473800022,1731836030.0218923
